Year,STATION,pH,250mLandCover_Natural,DissolvedOxygen,Population,Chloride,Nitrite,TotalSuspendedSolids,Nitrogen_Kjeldahl,TotalPhosphorus
2011,6009400202,8.27,0.0,15.97,5494.0,642.0,0.026000000000000002,2.0,0.36,0.02740794999999956
2011,6009700302,8.38,0.0,16.75,5586.0,289.0,0.018000000000000002,6.8,0.42,0.04140294999999962
2011,6009701302,8.76,0.0,17.78,6279.0,122.0,0.009000000000000001,27.4,0.42,0.04437109999999966
2011,6008200302,8.38,0.0,15.38,6565.0,3150.0,0.063,10.2,0.64,0.05820874999999887
2011,6008000602,8.34,0.0,15.99,5595.0,2030.0,0.037000000000000005,8.6,0.61,0.04796385000000004
2011,6008500402,8.37,0.0,14.4,2128.0,1540.0,0.022000000000000002,5.8,0.3,0.025997783333333642
2011,6008501402,8.47,0.0,13.7,4791.0,1400.0,0.141,16.6,1.46,0.0890235000000002
2011,6008301902,8.86,0.0,15.49,0.0,502.0,0.015,62.7,0.65,0.08169174999999967
2011,6008500302,8.44,0.0,14.37,2137.0,1030.0,0.016,9.3,0.4,0.039645799999999724
2011,6008301202,8.14,0.0,15.16,0.0,3000.0,0.047,10.2,0.5720000000000001,0.05725449999999965
2011,6008300902,8.59,0.0,16.01,5914.0,48.0,0.004,7.6,0.35,0.030454350000000123
2011,6008301802,8.55,0.0,15.96,5322.0,50.5,0.004,5.8,0.38,0.03287854999999971
2011,6008310402,8.47,0.0,16.07,5322.0,65.2,0.004,8.4,0.45,0.03742350000000001
2011,6008300402,8.74,0.0,15.31,5425.0,161.0,0.004,16.5,0.45,0.037754749999999324
2011,6008300202,8.26,0.0,15.32,6936.0,226.0,0.011000000000000001,27.2,0.37,0.040882299999999976
2011,6008000702,8.26,0.0,16.3,7760.0,257.0,0.0139999999999999,5.2,0.74,0.046465400000000046
2011,6008310302,8.41,0.0,16.14,8633.0,170.0,0.011000000000000001,14.3,0.75,0.046693699999999616
2011,6010403702,8.93,0.0,20.68,5139.0,94.0,0.003,2.1,0.38,0.02971029999999967
2011,6010700202,8.56,70.0,16.52,52016.0,139.0,0.0069999999999999,17.6,0.48,0.03552174999999946
2011,6009400202,8.41,0.0,16.64,5494.0,460.0,0.021,4.0,0.36,0.028516849999999646
2011,6009700702,8.59,0.0,17.03,8586.0,127.0,0.004,4.0,0.39,0.022896399999999973
2011,6009701802,8.58,0.0,16.5,6990.0,90.2,0.0069999999999999,2.9,0.43,0.025497900000000004
2011,6009701302,8.63,0.0,16.29,6279.0,146.0,0.004,9.8,0.37,0.03186339999999956
2011,6009701102,8.52,0.0,16.31,6279.0,301.0,0.013000000000000001,18.0,0.49,0.03702159999999923
2011,6009700302,8.48,0.0,16.95,5586.0,302.0,0.011000000000000001,5.7,0.21,0.01839258333333329
2011,6010402702,8.48,791.0,17.64,29668.0,43.7,0.003,13.3,0.28,0.03742709999999997
2011,6008500402,8.21,0.0,14.39,2128.0,369.0,0.024,131.0,0.82,0.16118355000000104
2011,6008000602,8.29,0.0,15.3,5595.0,228.0,0.04,298.0,1.7,0.3593809500000005
2011,6008301202,8.13,0.0,15.09,0.0,292.0,0.038,112.0,1.05,0.155791799999999
2011,6008301902,8.24,0.0,15.83,0.0,212.0,0.02,97.3,1.15,0.16013545000000048
2011,6008501402,8.11,0.0,15.22,4791.0,213.0,0.038,421.0,2.2,0.47676250000000175
2011,6008200302,8.22,0.0,15.46,6565.0,284.0,0.048,359.0,2.5,0.4663230000000046
2011,6008500302,8.49,0.0,14.74,2137.0,159.0,0.021,160.0,1.1,0.294482300000003
2011,6008310302,8.31,0.0,11.96,8633.0,84.8,0.033,23.5,1.11,0.08738735000000039
2011,6008300402,8.34,0.0,11.76,5425.0,94.3,0.008,171.0,1.06,0.17474305000000132
2011,6008300902,8.4,0.0,12.31,5914.0,44.3,0.0139999999999999,32.7,0.78,0.08559855000000052
2011,6008301802,8.36,0.0,11.81,5322.0,49.8,0.004,35.8,0.69,0.08094644999999961
2011,6008300202,8.17,0.0,11.53,6936.0,69.7,0.049,71.2,1.62,0.17641870000000037
2011,6008000702,8.29,0.0,12.15,7760.0,144.0,0.0409999999999999,11.6,1.09,0.07183530000000063
2011,6008310402,8.26,0.0,11.05,5322.0,58.0,0.006,15.1,0.61,0.045041200000000316
2011,6010403702,8.29,0.0,11.36,5139.0,69.5,0.01,5.8,0.65,0.04680179999999967
2011,6009701102,8.21,0.0,11.39,6279.0,152.0,0.018000000000000002,98.0,0.81,0.13732779999999933
2011,6009700702,8.29,0.0,11.8,8586.0,85.3,0.0139999999999999,12.2,0.68,0.04482450000000054
2011,6009701302,8.34,0.0,11.82,6279.0,90.9,0.01,88.9,0.68,0.10707150000000017
2011,6009701802,8.28,0.0,11.54,6990.0,76.0,0.011000000000000001,13.1,0.72,0.04747220000000055
2011,6009400202,8.29,0.0,11.54,5494.0,127.0,0.024,198.0,1.5,0.21292800000000223
2011,6009700302,8.17,0.0,10.15,5586.0,160.0,0.015,24.8,0.77,0.070106399999999
2011,6010700202,8.28,70.0,11.45,52016.0,109.0,0.02,140.0,0.79,0.15688485000000107
2011,6010402702,8.34,791.0,12.28,29668.0,41.1,0.003,19.6,0.44,0.04654790000000009
2011,6008200302,8.19,0.0,11.07,6565.0,206.0,0.026000000000000002,83.1,0.93,0.11256079999999805
2011,6008501402,8.18,0.0,11.27,4791.0,190.0,0.027000000000000003,69.6,0.82,0.10751694999999827
2011,6008500302,7.97,0.0,10.9,2137.0,145.0,0.016,48.2,0.65,0.07699330000000099
2011,6008000602,8.26,0.0,10.97,5595.0,114.0,0.054000000000000006,207.0,1.95,0.24613640000000267
2011,6008500402,7.96,0.0,10.61,2128.0,221.0,0.0279999999999999,94.7,0.94,0.14208294999999913
2011,6008301202,8.15,0.0,11.55,0.0,282.0,0.037000000000000005,46.4,0.88,0.09561045000000071
2011,6008301902,8.2,0.0,11.34,0.0,109.0,0.032,198.0,1.36,0.22002385000000116
2011,6008300202,8.14,0.0,11.61,6936.0,84.5,0.034,10.0,1.24,0.07492860000000041
2011,6008300902,8.32,0.0,11.12,5914.0,16.8,0.012,6.4,0.21,0.032321749999999885
2011,6008300402,8.01,0.0,10.19,5425.0,124.0,0.005,5.9,0.43,0.03282090000000037
2011,6008301802,8.27,0.0,12.03,5322.0,55.0,0.008,3.1,0.37,0.034002199999999885
2011,6008310402,8.15,0.0,9.39,5322.0,56.6,0.01,3.9,0.38,0.03912044999999957
2011,6008000702,8.17,0.0,15.0,7760.0,390.0,0.015,3.9,0.59,0.03499299999999995
2011,6008310302,8.3,0.0,10.55,8633.0,134.0,0.01,34.6,0.68,0.06966584999999949
2011,6009701802,8.2,0.0,9.17,6990.0,55.6,0.016,14.4,0.44,0.050225549999999716
2011,6009700702,8.29,0.0,10.45,8586.0,110.0,0.006,4.4,0.58,0.03268015000000034
2011,6010700202,8.06,70.0,8.52,52016.0,211.0,0.013000000000000001,40.0,0.92,0.0870112999999998
2011,6010403702,8.3,0.0,9.31,5139.0,83.4,0.013000000000000001,4.7,0.54,0.047418550000000136
2011,6009701102,8.26,0.0,10.59,6279.0,233.0,0.012,4.1,0.49,0.028480850000000037
2011,6009700302,8.13,0.0,10.48,5586.0,223.0,0.024,11.6,0.92,0.07433729999999966
2011,6009400202,8.06,0.0,9.99,5494.0,454.0,0.033,6.0,0.59,0.05505565000000055
2011,6010402702,8.17,791.0,10.58,29668.0,23.8,0.005,33.0,0.38,0.049774050000000236
2011,6009701302,8.36,0.0,10.4,6279.0,112.0,0.003,6.0,0.51,0.027237150000000397
2011,6008500302,7.98,0.0,9.11,2137.0,97.7,0.035,206.0,1.67,0.29699300000000106
2011,6008301902,8.01,0.0,10.03,0.0,140.0,0.042,141.0,0.95,0.17970604999999854
2011,6008500402,7.86,0.0,8.72,2128.0,247.0,0.036000000000000004,117.0,1.35,0.18972819999999832
2011,6008000602,7.98,0.0,9.74,5595.0,164.0,0.038,54.1,0.9,0.1094182499999992
2011,6008301202,8.01,0.0,10.16,0.0,165.0,0.05,127.0,1.29,0.20768875000000114
2011,6008501402,7.94,0.0,9.83,4791.0,83.0,0.079,392.0,2.6,0.42077699999999785
2011,6008200302,7.94,0.0,8.13,6565.0,166.0,0.053,131.0,1.1,0.20265265000000254
2011,6008310402,8.32,0.0,8.48,5322.0,55.6,0.008,2.5,0.33,0.035685399999999895
2011,6008000702,8.32,0.0,12.0,7760.0,512.0,0.003,2.6,0.59,0.03950495000000032
2011,6008300202,8.28,0.0,13.87,6936.0,189.0,0.011000000000000001,11.3,0.95,0.05097515000000044
2011,6008300902,8.38,0.0,10.04,5914.0,11.6,0.01,20.0,0.21,0.043793700000000525
2011,6008310302,8.3,0.0,8.36,8633.0,250.0,0.004,39.7,0.73,0.08202594999999976
2011,6008301802,8.14,0.0,8.61,5322.0,56.1,0.012,5.9,0.38,0.038594199999999586
2011,6008300402,8.11,0.0,8.91,5425.0,125.0,0.002,4.9,0.28,0.037520600000000404
2011,6009700702,8.42,0.0,8.92,8586.0,104.0,0.001,4.8,0.46,0.0270845
2011,6010700202,8.09,70.0,10.25,52016.0,272.0,0.005,20.5,0.71,0.051767399999998805
2011,6010403702,8.5,0.0,9.63,5139.0,82.4,0.005,5.6,0.45,0.04802214999999992
2011,6009701802,8.07,0.0,8.13,6990.0,52.5,0.01,36.4,0.39,0.04673670000000018
2011,6009400202,8.2,0.0,12.34,5494.0,412.0,0.006,6.4,0.44,0.033063900000000125
2011,6009701102,8.28,0.0,10.22,6279.0,253.0,0.004,5.3,0.43,0.027949250000000266
2011,6009700302,8.22,0.0,11.74,5586.0,56.2,0.008,2.2,0.18,0.0209828500000001
2011,6010402702,8.31,791.0,10.04,29668.0,19.0,0.001,30.9,0.32,0.045140300000000605
2011,6009701302,8.41,0.0,8.95,6279.0,106.0,0.001,23.8,0.47,0.044590349999999994
2011,6008500302,8.14,0.0,8.22,2137.0,200.0,0.012,21.2,0.47,0.0600652999999992
2011,6008500402,7.91,0.0,7.53,2128.0,357.0,0.01,8.6,0.5,0.05018775000000004
2011,6008301902,8.39,0.0,9.37,0.0,204.0,0.0139999999999999,4.1,0.44,0.038945150000000206
2011,6008200302,8.31,0.0,10.28,6565.0,633.0,0.013000000000000001,41.1,0.62,0.06457980000000065
2011,6008501402,8.0,0.0,7.98,4791.0,305.0,0.303,6.7,3.3,0.10689184999999984
2011,6008301202,8.04,0.0,12.9,0.0,478.0,0.114,7.6,0.51,0.036080600000000226
2011,6008000602,8.05,0.0,11.26,5595.0,665.0,0.0139999999999999,3.2,0.51,0.037952899999999914
2011,6008310302,8.14,0.0,9.61,8633.0,67.5,0.021,62.8,0.68,0.10184159999999862
2011,6008301802,8.11,0.0,6.66,5322.0,54.2,0.008,3.4,0.31,0.04238595000000041
2011,6008300902,8.32,0.0,10.81,5914.0,13.2,0.009000000000000001,5.5,0.16,0.03303468333333343
2011,6008310402,8.22,0.0,9.72,5322.0,47.2,0.004,5.4,0.35,0.036195949999999893
2011,6008300202,7.96,0.0,8.74,6936.0,127.0,0.01,30.4,0.95,0.08998229999999928
2011,6008300402,8.03,0.0,10.0,5425.0,102.0,0.005,10.5,0.41,0.03545194999999988
2011,6008000702,8.29,0.0,10.13,7760.0,74.9,0.017,14.1,0.49,0.04918224999999956
2011,6009701302,8.46,0.0,10.78,6279.0,92.8,0.001,12.2,0.35,0.03513214999999988
2011,6009700302,8.41,0.0,12.9,5586.0,158.0,0.0069999999999999,46.4,0.81,0.09493694999999995
2011,6010402702,8.43,791.0,11.44,29668.0,20.6,0.001,10.3,0.21,0.029518216666666895
2011,6009701102,8.55,0.0,13.37,6279.0,144.0,0.005,22.1,0.41,0.037117399999999745
2011,6009400202,7.93,0.0,7.95,5494.0,165.0,0.011000000000000001,11.1,0.4,0.03492799999999992
2011,6009701802,8.15,0.0,10.46,6990.0,44.9,0.005,5.9,0.29,0.027710466666666864
2011,6010700202,8.3,70.0,10.5,52016.0,121.0,0.006,22.7,0.53,0.055726300000000055
2011,6009700702,8.47,0.0,10.93,8586.0,86.6,0.001,5.4,0.35,0.023932200000000157
2011,6010403702,9.48,0.0,10.84,5139.0,68.4,0.002,5.0,0.36,0.03800399999999997
2011,6008500402,8.22,0.0,8.06,2128.0,306.0,0.005,4.7,0.47,0.04443880000000027
2011,6008501402,8.08,0.0,8.9,4791.0,207.0,0.111,14.1,2.5,0.1230215999999997
2011,6008301202,8.09,0.0,8.41,0.0,307.0,0.067,8.2,0.89,0.06918690000000073
2011,6008301902,8.34,0.0,9.72,0.0,152.0,0.011000000000000001,6.8,0.39,0.04776479999999944
2011,6008500302,8.03,0.0,9.04,2137.0,161.0,0.019,7.0,0.46,0.053628399999999944
2011,6008000602,8.11,0.0,9.11,5595.0,274.0,0.008,6.4,0.38,0.03384039999999999
2011,6008310302,8.48,0.0,10.92,8633.0,124.0,0.006,23.0,0.45,0.04575185000000017
2011,6008301802,8.29,0.0,11.39,5322.0,52.2,0.0069999999999999,2.3,0.35,0.035976350000000046
2011,6008000702,8.34,0.0,11.8,7760.0,252.0,0.006,4.3,0.5,0.030293849999999945
2011,6008300202,8.45,0.0,11.04,6936.0,109.0,0.002,10.2,0.63,0.04867145000000032
2011,6008310402,8.24,0.0,11.39,5322.0,51.0,0.0069999999999999,2.4,0.3,0.023862849999999946
2011,6008300902,8.37,0.0,11.81,5914.0,11.7,0.011000000000000001,3.9,0.18,0.03215878333333304
2011,6008300402,8.34,0.0,12.57,5425.0,109.0,0.003,2.2,0.24,0.01818796666666676
2011,6010403702,8.1,0.0,10.92,5139.0,51.1,0.009000000000000001,16.4,0.45,0.05999445000000006
2011,6009701102,8.22,0.0,11.23,6279.0,110.0,0.02,38.2,0.74,0.0846653499999998
2011,6009700302,8.19,0.0,10.71,5586.0,162.0,0.009000000000000001,35.6,0.85,0.07236100000000001
2011,6009400202,8.24,0.0,10.11,5494.0,64.0,0.021,19.1,0.58,0.05773319999999992
2011,6010402702,8.37,791.0,11.67,29668.0,20.0,0.003,58.3,0.54,0.06314070000000004
2011,6010700202,8.31,70.0,10.04,52016.0,165.0,0.009000000000000001,14.6,0.59,0.048512249999999243
2011,6009701302,8.33,0.0,10.73,6279.0,79.8,0.001,23.0,0.29,0.0371430999999999
2011,6009701802,7.93,0.0,10.07,6990.0,39.8,0.008,14.6,0.47,0.046847300000000286
2011,6009700702,8.35,0.0,11.08,8586.0,76.6,0.001,26.4,0.35,0.04380409999999991
2011,6008301902,8.32,0.0,11.73,0.0,122.0,0.011000000000000001,43.8,0.43,0.045868850000000405
2011,6008500402,7.81,0.0,9.58,2128.0,171.0,0.011000000000000001,10.0,0.63,0.05847949999999992
2011,6008000602,8.06,0.0,11.24,5595.0,220.0,0.011000000000000001,3.6,0.51,0.03416334999999986
2011,6008200302,8.21,0.0,10.48,6565.0,196.0,0.011000000000000001,10.6,0.57,0.04183064999999943
2011,6008500302,7.91,0.0,10.59,2137.0,131.0,0.013000000000000001,9.0,0.53,0.05262879999999975
2011,6008501402,7.98,0.0,10.27,4791.0,181.0,0.083,13.4,1.96,0.08891935000000017
2011,6008301202,8.34,0.0,11.42,0.0,190.0,0.04,6.4,0.56,0.06791104999999989
2011,6008310402,7.68,0.0,14.09,5322.0,52.3,0.006,8.1,0.56,0.042958150000000105
2011,6008310302,7.84,0.0,14.55,8633.0,77.7,0.013000000000000001,10.9,0.73,0.06224309999999923
2011,6008000702,7.67,0.0,14.7,7760.0,140.0,0.017,7.2,0.81,0.06658539999999995
2011,6008300902,7.34,0.0,13.72,5914.0,28.0,0.009000000000000001,10.3,0.39,0.04233060000000041
2011,6008300402,7.28,0.0,14.24,5425.0,96.6,0.005,7.7,0.41,0.03407454999999989
2011,6008301802,7.64,0.0,14.35,5322.0,48.5,0.006,7.0,0.47,0.040952900000000104
2011,6008300202,7.86,0.0,14.05,6936.0,53.1,0.038,32.9,1.01,0.10543459999999984
2011,6009701802,7.84,0.0,13.71,6990.0,60.8,0.016,54.3,1.01,0.12775949999999966
2011,6009700702,7.94,0.0,13.07,8586.0,75.0,0.018000000000000002,92.6,0.94,0.14662689999999937
2011,6010402702,7.98,791.0,12.7,29668.0,40.9,0.0069999999999999,86.7,0.87,0.12746390000000088
2011,6010403702,7.95,0.0,13.0,5139.0,55.9,0.011000000000000001,12.3,0.65,0.05624330000000003
2011,6009701102,7.85,0.0,12.61,6279.0,102.0,0.023,106.0,0.94,0.15665114999999902
2011,6010700202,7.79,70.0,12.58,52016.0,70.2,0.021,40.4,0.69,0.09346075000000008
2011,6009400202,8.1,0.0,12.31,5494.0,56.7,0.015,18.6,0.39,0.05619044999999986
2011,6009701302,8.0,0.0,13.01,6279.0,71.7,0.009000000000000001,62.9,0.7,0.09830845000000014
2011,6009700302,7.89,0.0,12.53,5586.0,107.0,0.02,44.5,0.66,0.07759860000000016
2011,6008301202,7.77,0.0,13.54,0.0,174.0,0.031,10.1,0.54,0.05857084999999973
2011,6008500402,8.01,0.0,13.07,2128.0,116.0,0.024,21.9,0.56,0.06573914999999945
2011,6008200302,7.86,0.0,13.03,6565.0,160.0,0.044000000000000004,17.5,0.8,0.08092059999999991
2011,6008000602,7.89,0.0,13.33,5595.0,101.0,0.04,34.6,0.99,0.09763635000000097
2011,6008301902,7.84,0.0,13.8,0.0,69.5,0.035,109.0,1.26,0.19079329999999853
2011,6008501402,7.84,0.0,12.95,4791.0,130.0,0.062,18.8,0.83,0.0864271500000012
2011,6008300202,7.76,0.0,13.45,6936.0,108.0,0.009000000000000001,15.8,0.8,0.06841724999999856
2011,6008310302,8.12,0.0,15.1,8633.0,97.1,0.004,2.9,0.39,0.021675800000000186
2011,6008310402,8.22,0.0,17.53,5322.0,57.5,0.009000000000000001,3.9,0.34,0.03366629999999987
2011,6008000702,8.52,0.0,14.93,7760.0,220.0,0.006,1.3,0.48,0.028731449999999985
2011,6008300902,8.03,0.0,14.07,5914.0,20.5,0.008,1.6,0.19,0.024263016666666772
2011,6008300402,8.07,0.0,12.04,5425.0,107.0,0.002,1.8,0.24,0.01788456666666671
2011,6008301802,8.41,0.0,13.07,5322.0,52.8,0.006,1.8,0.28,0.019179766666666716
2011,6009701102,8.38,0.0,13.02,6279.0,236.0,0.02,26.9,0.62,0.061011050000000684
2011,6010700202,8.21,70.0,12.34,52016.0,110.0,0.01,21.9,0.54,0.05225590000000074
2011,6009701302,8.5,0.0,13.6,6279.0,84.1,0.005,32.0,0.41,0.04362560000000022
2011,6009700302,8.31,0.0,12.22,5586.0,166.0,0.009000000000000001,16.4,0.52,0.03966924999999989
2011,6009701802,8.1,0.0,12.53,6990.0,61.6,0.006,5.5,0.47,0.030184800000000088
2011,6009700702,8.4,0.0,13.54,8586.0,86.8,0.004,2.8,0.35,0.0208509500000001
2011,6010403702,8.67,0.0,11.5,5139.0,178.0,0.009000000000000001,16.0,0.54,0.06866600000000035
2011,6009400202,8.27,0.0,11.88,5494.0,71.7,0.016,31.1,0.44,0.06462640000000064
2011,6010402702,8.33,791.0,13.17,29668.0,36.6,0.005,16.0,0.28,0.03817275000000023
2011,6008500302,8.06,0.0,12.38,2137.0,175.0,0.294,4.0,0.44,0.04316310000000014
2011,6008500402,7.46,0.0,12.73,2128.0,264.0,0.013000000000000001,7.8,0.44,0.04853365000000052
2011,6008000602,8.27,0.0,12.09,5595.0,171.0,0.023,2.9,0.4,0.03232884999999983
2011,6008301202,8.25,0.0,13.41,0.0,295.0,0.024,4.7,0.42,0.03435544999999982
2011,6008301902,8.37,0.0,13.11,0.0,157.0,0.015,9.3,0.42,0.04731049999999975
2011,6008200302,8.28,0.0,12.87,6565.0,211.0,0.024,6.4,0.36,0.03533574999999994
2011,6008501402,7.91,0.0,11.33,4791.0,265.0,0.066,16.0,1.41,0.08140614999999991
2011,6008310402,8.24,0.0,16.21,5322.0,56.5,0.004,6.2,0.45,0.034819799999999956
2011,6008300402,8.2,0.0,16.32,5425.0,109.0,0.004,10.3,0.43,0.036821199999999735
2011,6008301802,8.32,0.0,16.16,5322.0,51.5,0.002,3.8,0.37,0.03082509999999964
2011,6008300902,7.98,0.0,16.2,5914.0,29.5,0.006,6.8,0.39,0.034375300000000164
2011,6008000702,7.55,0.0,16.8,7760.0,179.0,0.01,4.2,0.53,0.03497150000000004
2011,6008300202,8.15,0.0,16.92,6936.0,84.9,0.012,9.6,0.62,0.04292165000000031
2011,6008310302,8.24,0.0,16.66,8633.0,80.9,0.0069999999999999,5.8,0.56,0.03763520000000052
2011,6009700302,8.32,0.0,16.52,5586.0,176.0,0.01,3.2,0.38,0.026645799999999786
2011,6010403702,8.26,0.0,16.14,5139.0,82.5,0.005,3.1,0.31,0.025145799999999992
2011,6009701302,8.46,0.0,16.92,6279.0,84.3,0.004,28.2,0.36,0.043600399999999734
2011,6009400202,8.25,0.0,15.88,5494.0,407.0,0.015,1.4,0.22,0.016817666666666665
2011,6009701802,8.22,0.0,16.31,6990.0,67.3,0.006,6.8,0.44,0.035466950000000046
2011,6010402702,8.34,791.0,16.78,29668.0,34.1,0.001,7.2,0.24,0.028124550000000147
2011,6009700702,8.4,0.0,16.53,8586.0,85.5,0.005,4.4,0.35,0.022839350000000026
2011,6010700202,8.23,70.0,15.48,52016.0,75.4,0.006,6.7,0.34,0.0276660333333333
2011,6009701102,8.41,0.0,16.2,6279.0,176.0,0.0139999999999999,8.0,0.4,0.03275636666666655
2011,6008000602,8.35,0.0,15.63,5595.0,355.0,0.02,3.1,0.44,0.034802549999999856
2011,6008500402,8.12,0.0,14.24,2128.0,356.0,0.011000000000000001,4.0,0.34,0.03196424999999956
2011,6008200302,8.31,0.0,15.06,6565.0,549.0,0.047,123.0,0.54,0.1338404999999999
2011,6008301902,8.48,0.0,16.23,0.0,143.0,0.008,10.0,0.49,0.04469264999999985
2011,6008500302,8.14,0.0,14.66,2137.0,195.0,0.019,4.6,0.3,0.027924300000000058
2011,6008301202,8.34,0.0,15.81,0.0,447.0,0.034,2.0,0.679,0.047086349999999784
2011,6008501402,8.15,0.0,14.46,4791.0,290.0,0.06,6.5,1.84,0.07584179999999928
2012,6008301802,8.22,0.0,17.22,5322.0,105.0,0.022000000000000002,13.4,0.39,0.04064969999999981
2012,6008310302,8.02,0.0,16.72,8633.0,1330.0,0.052000000000000005,323.0,0.82,0.2839638500000021
2012,6008000702,8.14,0.0,16.26,7760.0,974.0,0.042,31.8,0.77,0.07639134999999973
2012,6008300202,8.06,0.0,17.8,6936.0,385.0,0.039,32.6,0.7,0.07475980000000025
2012,6008310402,8.02,0.0,16.75,5322.0,60.3,0.022000000000000002,15.8,0.59,0.05000814999999961
2012,6008300402,8.21,0.0,17.36,5425.0,205.0,0.02,6.4,0.38,0.033234699999999937
2012,6008300902,8.02,0.0,15.9,5914.0,209.0,0.019,20.4,0.34,0.03426485000000016
2012,6009700302,8.03,0.0,18.63,5586.0,760.0,0.0409999999999999,30.5,0.75,0.07799290000000042
2012,6009701302,8.21,0.0,19.7,6279.0,194.0,0.031,113.0,0.85,0.13471069999999755
2012,6009400202,8.09,0.0,16.73,5494.0,691.0,0.048,18.6,0.7,0.07592500000000076
2012,6010403702,8.14,0.0,18.18,5139.0,142.0,0.025,24.4,0.55,0.07368289999999926
2012,6010700202,8.05,72.0,17.84,52016.0,125.0,0.031,102.0,0.85,0.13736899999999902
2012,6009701802,7.63,0.0,17.46,6990.0,65.8,0.022000000000000002,26.6,0.76,0.08832344999999982
2012,6009700702,8.13,0.0,18.12,8586.0,157.0,0.031,36.9,0.89,0.09018130000000081
2012,6010402702,8.18,802.0,18.42,29668.0,49.0,0.021,40.4,0.66,0.08651019999999811
2012,6009701102,8.2,0.0,17.92,6279.0,883.0,0.0289999999999999,98.5,0.74,0.12798604999999943
2012,6008301202,8.23,0.0,18.42,0.0,906.0,0.062,8.0,1.28,0.04925615000000058
2012,6008500402,8.07,0.0,17.86,2128.0,747.0,0.044000000000000004,13.8,0.56,0.0547953499999997
2012,6008000602,8.14,0.0,19.0,5595.0,690.0,0.0409999999999999,34.4,0.77,0.07664195000000003
2012,6008200302,8.11,0.0,18.03,6565.0,1160.0,0.066,80.9,0.82,0.12813305000000014
2012,6008500302,8.15,0.0,17.82,2137.0,467.0,0.038,12.8,1.59,0.06593749999999965
2012,6008301902,8.39,0.0,19.66,0.0,213.0,0.0289999999999999,39.1,0.85,0.08768365000000088
2012,6008501402,8.07,0.0,17.61,4791.0,772.0,0.145,34.0,1.76,0.10661414999999955
2012,6008300202,8.25,0.0,19.72,6936.0,479.0,0.01,3.4,0.5,0.031972250000000105
2012,6008310402,8.11,0.0,18.11,5322.0,59.1,0.002,2.0,0.27,0.02186465
2012,6008300902,8.23,0.0,17.52,5914.0,42.2,0.003,3.4,0.29,0.02774449999999986
2012,6008000702,8.27,0.0,18.7,7760.0,691.0,0.019,3.0,0.41,0.030174349999999878
2012,6008300402,8.38,0.0,17.06,5425.0,324.0,0.004,2.6,0.34,0.023377899999999795
2012,6008310302,8.06,0.0,18.79,8633.0,311.0,0.008,5.0,0.16,0.018476883333333274
2012,6008301802,8.15,0.0,17.83,5322.0,59.4,0.002,1.8,0.38,0.03095774999999967
2012,6009701102,8.61,0.0,19.15,6279.0,859.0,0.022000000000000002,12.9,0.38,0.034346249999999606
2012,6010402702,8.44,802.0,18.13,29668.0,44.6,0.002,5.8,0.3,0.023247716666666644
2012,6009701302,8.61,0.0,19.16,6279.0,228.0,0.005,55.2,0.36,0.04359050000000014
2012,6009700702,8.45,0.0,19.39,8586.0,244.0,0.004,8.6,0.3,0.021121616666666662
2012,6010403702,8.36,0.0,18.14,5139.0,434.0,0.0069999999999999,8.6,0.31,0.031749166666666724
2012,6010700202,8.24,72.0,17.48,52016.0,440.0,0.009000000000000001,6.2,0.34,0.029391149999999925
2012,6009701802,8.34,0.0,18.3,6990.0,81.4,0.003,3.0,0.34,0.020907449999999973
2012,6009400202,8.29,0.0,17.0,5494.0,1140.0,0.054000000000000006,10.4,0.38,0.03900789999999993
2012,6009700302,8.37,0.0,19.61,5586.0,926.0,0.018000000000000002,6.3,0.21,0.01778205000000003
2012,6008501402,8.13,0.0,17.19,4791.0,923.0,0.12,5.3,1.67,0.09074155000000013
2012,6008301202,8.26,0.0,18.4,0.0,1540.0,0.049,1.7,0.74,0.04362075000000003
2012,6008500302,8.13,0.0,17.35,2137.0,536.0,0.0279999999999999,9.8,1.69,0.06389644999999967
2012,6008000602,8.36,0.0,17.87,5595.0,1270.0,0.047,3.0,0.48,0.035659449999999863
2012,6008200302,8.35,0.0,18.26,6565.0,1590.0,0.044000000000000004,18.8,0.51,0.04642754999999986
2012,6008500402,8.1,0.0,16.24,2128.0,1340.0,0.036000000000000004,11.8,0.35,0.0423371
2012,6008301902,8.6,0.0,18.55,0.0,469.0,0.016,13.4,0.51,0.04758985000000011
2012,6008300902,8.09,0.0,13.8,5914.0,30.5,0.0069999999999999,9.8,0.44,0.04448385000000038
2012,6008300202,8.21,0.0,12.86,6936.0,138.0,0.019,51.4,0.92,0.09779454999999888
2012,6008300402,8.18,0.0,13.36,5425.0,117.0,0.003,20.2,0.47,0.03857374999999965
2012,6008310302,8.34,0.0,15.45,8633.0,113.0,0.009000000000000001,12.7,0.73,0.04771840000000011
2012,6008301802,8.18,0.0,13.57,5322.0,45.2,0.003,8.8,0.39,0.03621890000000014
2012,6008000702,8.2,0.0,13.12,7760.0,191.0,0.019,20.5,0.83,0.06382239999999917
2012,6008310402,8.02,0.0,14.0,5322.0,51.4,0.004,9.0,0.46,0.039164700000000115
2012,6009701802,8.15,0.0,14.06,6990.0,76.0,0.0069999999999999,6.2,0.42,0.039198099999999986
2012,6009400202,8.16,0.0,15.2,5494.0,501.0,0.027000000000000003,4.4,0.38,0.03042394999999978
